draft_group_id,game_id
139735,6127740
139735,6127986
139735,6129546
139735,6131832
139735,6133392
139735,6133710
139735,6145868
139736,6127740
139736,6127986
139736,6129546
139736,6131832
139736,6133392
139736,6133710
139736,6145868
139740,6127740
139740,6127986
139740,6129546
139740,6131832
139740,6133392
139740,6133710
139740,6145868
139741,6127740
139741,6127986
139741,6129546
139741,6131832
139741,6133392
139741,6133710
139741,6145868
139742,6131832
139743,6129546
139743,6133392
139744,6129546
139745,6127740
139745,6133710
139745,6145868
139746,6131796
139747,6129048
139748,6129048
139748,6132354
139749,6129048
139749,6132354
139750,6129048
139750,6132354
139751,6132354
139752,6132354
139753,6132355
