draft_group_id,game_id
120778,6047257
120779,6047257
120842,6043267
120842,6045319
120842,6046327
120842,6047845
120842,6048037
120842,6048547
120842,6048697
120842,6049573
120843,6043267
120843,6045319
120843,6046327
120843,6047845
120843,6048037
120843,6048547
120843,6048697
120843,6049573
120844,6043267
120844,6045319
120844,6046327
120844,6047845
120844,6048037
120844,6048547
120844,6048697
120844,6049573
120845,6043267
120845,6045319
120845,6046327
120845,6047845
120845,6048037
120845,6048547
120845,6048697
120845,6049573
120846,6048037
120847,6043267
120847,6048697
120848,6048697
120849,6045319
120849,6049573
120850,6045319
120851,6048547
120852,6046327
120852,6047845
120852,6048547
120854,6047845
120855,6047845
120856,6047846
120888,6046327
120888,6047845
120888,6048547
