draft_group_id,game_id
140750,6127044
140751,6127044
140753,6127050
140753,6128052
140755,6127050
140756,6127050
140757,6127056
140757,6130344
140758,6127056
140759,6127056
140760,6127062
140760,6128412
140760,6129204
140760,6132342
140761,6127062
140761,6128412
140761,6129204
140761,6132342
140762,6127062
140762,6128412
140762,6129204
140762,6132342
140763,6132342
140764,6128412
140765,6127062
140765,6129204
140766,6127062
140767,6127062
140768,6129204
140769,6129204
140771,6129205
140773,6127062
140773,6128412
140773,6129204
140773,6132342
140797,6127062
140797,6129204
