draft_group_id,game_id
125013,6043825
125013,6044071
125013,6044779
125013,6047449
125013,6048607
125013,6049069
125013,6049249
125013,6049813
125031,6043825
125031,6044071
125031,6044779
125031,6047449
125031,6048607
125031,6049069
125031,6049249
125031,6049813
125032,6043825
125032,6044071
125032,6044779
125032,6047449
125032,6048607
125032,6049069
125032,6049249
125032,6049813
125033,6043825
125033,6044071
125033,6044779
125033,6047449
125033,6048607
125033,6049069
125033,6049249
125033,6049813
125034,6044779
125035,6043825
125035,6049249
125036,6049249
125037,6049069
125037,6049813
125038,6049813
125039,6049111
125040,6048031
125040,6049111
125041,6048031
125041,6049111
125042,6048031
125043,6048031
125044,6048032
