draft_group_id,game_id
84948,5895360
84948,5895570
84948,5896662
84948,5897568
84948,5898090
84948,5899272
84948,5899674
84948,5899854
84948,5900112
84948,5900424
84948,5900820
84948,5900844
84948,5903557
84949,5895360
84949,5895570
84949,5896662
84949,5897568
84949,5898090
84949,5899272
84949,5899674
84949,5899854
84949,5900112
84949,5900424
84949,5900820
84949,5900844
84949,5903557
84950,5895360
84950,5895570
84950,5896662
84950,5897568
84950,5898090
84950,5899272
84950,5899674
84950,5899854
84950,5900112
84950,5900424
84950,5900820
84950,5900844
84950,5903557
84951,5899272
84952,5899674
84953,5895360
84953,5897568
84953,5898090
84953,5900424
84953,5900844
84954,5900844
84955,5899854
84956,5900112
84956,5903557
84957,5900112
84957,5903557
84958,5900112
84959,5900112
84960,5900113
84961,5900117
