draft_group_id,game_id
117833,6043897
117833,6044161
117833,6044539
117833,6044905
117833,6045721
117833,6046225
117833,6047143
117833,6047713
117833,6047881
117833,6049039
117833,6049759
117834,6043897
117834,6044161
117834,6044539
117834,6044905
117834,6045721
117834,6046225
117834,6047143
117834,6047713
117834,6047881
117834,6049039
117834,6049759
117835,6043897
117835,6044161
117835,6044539
117835,6044905
117835,6045721
117835,6046225
117835,6047143
117835,6047713
117835,6047881
117835,6049039
117835,6049759
117836,6043897
117836,6044161
117836,6044539
117836,6044905
117836,6045721
117836,6046225
117836,6047143
117836,6047713
117836,6047881
117836,6049039
117836,6049759
117837,6044539
117838,6044905
117839,6045721
117839,6047881
117839,6049759
117840,6049759
117841,6046225
117842,6044785
117842,6046129
117842,6048709
117844,6046129
117845,6046129
117846,6046130
