draft_group_id,game_id
97294,5979463
97294,5979469
97294,5979475
97294,5979481
97294,5979487
97294,5979493
97294,5979499
97294,5979505
97294,5979511
97294,5979517
97294,5979523
97294,5980426
97294,5980441
97299,5979463
97299,5979469
97299,5979475
97299,5979481
97299,5979487
97299,5979493
97299,5979499
97299,5979505
97299,5979511
97299,5979517
97299,5979523
97299,5980426
97299,5980441
97300,5979463
97300,5979469
97300,5979475
97300,5979481
97300,5979487
97300,5979493
97300,5979499
97300,5979505
97300,5979511
97300,5979517
97300,5979523
97300,5980426
97300,5980441
97301,5979475
97302,5979481
97302,5980426
97303,5980426
97304,5979487
97304,5979493
97304,5979499
97305,5979499
97306,5979505
97307,5979511
97307,5980441
97308,5980441
97309,5979517
97309,5979523
97310,5979517
97310,5979523
97311,5979517
97312,5979517
97313,5979518
97314,5979522
