draft_group_id,game_id
123273,6044023
123274,6044023
123275,6043327
123275,6043561
123275,6045925
123275,6046417
123275,6046897
123275,6046915
123275,6048919
123276,6043327
123276,6043561
123276,6045925
123276,6046417
123276,6046897
123276,6046915
123276,6048919
123277,6043327
123277,6043561
123277,6045925
123277,6046417
123277,6046897
123277,6046915
123277,6048919
123279,6043327
123279,6043561
123279,6045925
123279,6046417
123279,6046897
123279,6046915
123279,6048919
123280,6046897
123281,6043327
123281,6045925
123282,6043327
123283,6046915
123283,6048919
123284,6043561
123284,6046417
123285,6043561
123286,6043561
123287,6043562
