draft_group_id,game_id
96087,5955014
96087,5955452
96087,5955506
96087,5955884
96087,5956394
96087,5957666
96087,5958104
96087,5958374
96087,5959436
96087,5959580
96087,5960720
96088,5955014
96088,5955452
96088,5955506
96088,5955884
96088,5956394
96088,5957666
96088,5958104
96088,5958374
96088,5959436
96088,5959580
96088,5960720
96089,5955014
96089,5955452
96089,5955506
96089,5955884
96089,5956394
96089,5957666
96089,5958104
96089,5958374
96089,5959436
96089,5959580
96089,5960720
96090,5958374
96091,5955452
96091,5955506
96091,5956394
96091,5959436
96092,5956394
96093,5959580
96093,5960720
96094,5960720
96095,5955014
96096,5955014
96096,5957666
96096,5958104
96097,5955014
96097,5957666
96097,5958104
96098,5958104
96099,5958104
96100,5958105
96101,5958109
