draft_group_id,game_id
145916,6172212
145916,6172218
145916,6172224
145916,6172230
145917,6172212
145917,6172218
145917,6172224
145917,6172230
145918,6172212
145918,6172218
145918,6172224
145918,6172230
145919,6172212
145919,6172218
145919,6172224
145919,6172230
145920,6172212
145921,6172218
145922,6172218
145923,6172224
145924,6172224
145924,6172230
145925,6172224
145925,6172230
145926,6172230
145927,6172230
145928,6172231
145988,6172230
145988,6172591
145988,6172597
145988,6172603
145988,6172753
145988,6172804
145988,6172810
