draft_group_id,game_id
136169,6127464
136169,6128790
136169,6132732
136169,6132864
136169,6133950
136170,6127464
136170,6128790
136170,6132732
136170,6132864
136170,6133950
136171,6127464
136171,6128790
136171,6132732
136171,6132864
136171,6133950
136172,6127464
136172,6128790
136172,6132732
136172,6132864
136172,6133950
136173,6127464
136174,6132864
136175,6132732
136176,6128790
136176,6132732
136176,6133950
136177,6128790
136177,6132732
136177,6133950
136178,6128790
136179,6128790
136180,6128791
