draft_group_id,game_id
137940,6127686
137940,6127902
137940,6127938
137940,6128976
137940,6131784
137940,6132648
137940,6133668
139414,6127686
139414,6127902
139414,6127938
139414,6128976
139414,6131784
139414,6132648
139414,6133668
139415,6127686
139415,6127902
139415,6127938
139415,6128976
139415,6131784
139415,6132648
139415,6133668
139416,6127686
139416,6127902
139416,6127938
139416,6128976
139416,6131784
139416,6132648
139416,6133668
139418,6131784
139419,6127686
139420,6132648
139420,6133668
139421,6129534
139421,6131340
139422,6129534
139422,6131340
139423,6129534
139423,6131340
139424,6131340
139425,6131340
139426,6131341
