draft_group_id,game_id
95941,5955440
95941,5955488
95941,5955878
95941,5957648
95941,5958056
95941,5958596
95941,5959172
95941,5959556
95942,5955440
95942,5955488
95942,5955878
95942,5957648
95942,5958056
95942,5958596
95942,5959172
95942,5959556
95943,5955440
95943,5955488
95943,5955878
95943,5957648
95943,5958056
95943,5958596
95943,5959172
95943,5959556
95944,5955878
95945,5955440
95945,5955488
95945,5958596
95946,5958596
95947,5958056
95947,5959556
95948,5958056
95949,5957648
95949,5959172
95950,5957648
95950,5959172
95951,5959172
95952,5959172
95953,5959173
95954,5959177
