draft_group_id,game_id
141106,6130524
141106,6132870
141107,6130524
141107,6132870
141108,6132870
141109,6130356
141109,6130824
141109,6131850
141109,6132858
141109,6134160
141110,6130356
141110,6130824
141110,6131850
141110,6132858
141110,6134160
141111,6130356
141111,6130824
141111,6131850
141111,6132858
141111,6134160
141112,6130356
141112,6130824
141112,6131850
141112,6132858
141112,6134160
141113,6134160
141114,6130824
141114,6131850
141115,6130824
141115,6131850
141116,6130824
141117,6130824
141118,6130825
141134,6163754
