draft_group_id,game_id
133722,6126978
133722,6126984
133722,6127458
133722,6127584
133722,6127644
133722,6128484
133722,6128652
133722,6129216
133722,6131190
133722,6131640
133722,6132318
133722,6132726
135816,6126978
135816,6126984
135816,6127458
135816,6127584
135816,6127644
135816,6128484
135816,6128652
135816,6129216
135816,6131190
135816,6131640
135816,6132318
135816,6132726
135817,6126978
135817,6126984
135817,6127458
135817,6127584
135817,6127644
135817,6128484
135817,6128652
135817,6129216
135817,6131190
135817,6131640
135817,6132318
135817,6132726
135818,6126978
135818,6126984
135818,6127458
135818,6127584
135818,6127644
135818,6128484
135818,6128652
135818,6129216
135818,6131190
135818,6131640
135818,6132318
135818,6132726
135819,6126978
135820,6127584
135820,6127644
135821,6127458
135821,6132318
135821,6132726
135822,6126984
135822,6129216
135823,6126984
135824,6131190
135824,6131640
135825,6131190
135825,6131640
135826,6131190
135827,6131190
135828,6131191
135901,6127644
