draft_group_id,game_id
98622,5955092
98622,5956526
98622,5956718
98622,5957390
98622,5957486
98622,5958212
98622,5958704
98622,5959868
98622,5959874
98622,5960804
98622,5961752
98623,5955092
98623,5956526
98623,5956718
98623,5957390
98623,5957486
98623,5958212
98623,5958704
98623,5959868
98623,5959874
98623,5960804
98623,5961752
98624,5955092
98624,5956526
98624,5956718
98624,5957390
98624,5957486
98624,5958212
98624,5958704
98624,5959868
98624,5959874
98624,5960804
98624,5961752
98625,5955092
98626,5956718
98626,5958704
98626,5959874
98627,5958704
98628,5959868
98628,5960804
98628,5961752
98629,5959868
98630,5957486
98631,5956526
98631,5958212
98632,5958212
98633,5957186
98633,5959352
98633,5961152
98634,5957186
98634,5959352
98634,5961152
98635,5959352
98636,5959352
98637,5959353
98638,5959357
