draft_group_id,game_id
117427,6044521
117427,6045643
117427,6046099
117427,6046651
117427,6047569
117427,6048091
117427,6048691
117427,6049345
117428,6044521
117428,6045643
117428,6046099
117428,6046651
117428,6047569
117428,6048091
117428,6048691
117428,6049345
117429,6044521
117429,6045643
117429,6046099
117429,6046651
117429,6047569
117429,6048091
117429,6048691
117429,6049345
117430,6044521
117430,6045643
117430,6046099
117430,6046651
117430,6047569
117430,6048091
117430,6048691
117430,6049345
117431,6048091
117432,6045643
117432,6046651
117432,6049345
117433,6045643
117434,6048691
117435,6046099
117435,6047569
117435,6048691
117436,6046099
117436,6047569
117436,6048691
117437,6047569
117438,6047569
117439,6047570
