draft_group_id,game_id
102162,5956844
102162,5957336
102162,5957696
102162,5958092
102162,5958362
102162,5961374
102162,5962058
102267,5956844
102267,5957336
102267,5957696
102267,5958092
102267,5958362
102267,5961374
102267,5962058
102268,5956844
102268,5957336
102268,5957696
102268,5958092
102268,5958362
102268,5961374
102268,5962058
102269,5957696
102270,5958092
102271,5958362
102272,5956844
102272,5957336
102272,5961374
102273,5956844
102273,5957336
102273,5961374
102274,5956844
102275,5956844
102276,5956845
102277,5956849
