draft_group_id,game_id
119710,6043681
119711,6043681
119712,6044203
119712,6045655
119712,6046267
119712,6046435
119712,6046585
119712,6047191
119712,6048385
119713,6044203
119713,6045655
119713,6046267
119713,6046435
119713,6046585
119713,6047191
119713,6048385
119714,6044203
119714,6045655
119714,6046267
119714,6046435
119714,6046585
119714,6047191
119714,6048385
119715,6044203
119715,6045655
119715,6046267
119715,6046435
119715,6046585
119715,6047191
119715,6048385
119716,6047191
119717,6044203
119717,6046435
119717,6046585
119717,6048385
119718,6044203
119719,6046267
119719,6047605
119720,6047605
119722,6047606
119770,6047605
