draft_group_id,game_id
105222,6016247
105222,6016253
105222,6016977
105222,6016983
105223,6016247
105223,6016253
105223,6016977
105223,6016983
105224,6016247
105224,6016253
105224,6016977
105224,6016983
105225,6016247
105225,6016253
105225,6016977
105225,6016983
105226,6016977
105227,6016977
105228,6016253
105229,6016253
105230,6016247
105231,6016247
105232,6016247
105232,6016983
105233,6016247
105233,6016983
105234,6016983
105235,6016983
105236,6016984
105237,6016988
105238,6016253
105238,6016473
105238,6016479
105238,6016485
105238,6016491
105238,6016497
105238,6016503
