draft_group_id,game_id
98318,5958296
98318,5960234
98319,5958296
98319,5960234
98320,5960234
98321,5958296
98322,5955542
98322,5955572
98322,5956550
98322,5957318
98322,5957420
98322,5958512
98322,5959562
98322,5959724
98322,5960774
98322,5961062
98323,5955542
98323,5955572
98323,5956550
98323,5957318
98323,5957420
98323,5958512
98323,5959562
98323,5959724
98323,5960774
98323,5961062
98324,5955542
98324,5955572
98324,5956550
98324,5957318
98324,5957420
98324,5958512
98324,5959562
98324,5959724
98324,5960774
98324,5961062
98325,5957318
98326,5955542
98326,5955572
98326,5956550
98327,5955572
98328,5959562
98328,5959724
98329,5959562
98330,5957144
98330,5957420
98330,5961062
98331,5957144
98332,5957144
98333,5957145
98334,5957149
