draft_group_id,game_id
138781,6153507
138781,6153513
138781,6153519
138781,6153525
138781,6153531
138781,6153537
138782,6153507
138782,6153513
138782,6153519
138782,6153525
138782,6153531
138782,6153537
138783,6153507
138783,6153513
138783,6153519
138783,6153525
138783,6153531
138783,6153537
138784,6153507
138784,6153513
138784,6153519
138784,6153525
138784,6153531
138784,6153537
138785,6153525
138786,6153531
138787,6153537
138787,6153543
138788,6153537
138788,6153543
138789,6153543
138790,6153543
138791,6153544
