draft_group_id,game_id
124180,6044041
124180,6045163
124180,6045901
124180,6046993
124180,6047071
124180,6047443
124180,6048361
124180,6049399
124319,6044041
124319,6045163
124319,6045901
124319,6046993
124319,6047071
124319,6047443
124319,6048361
124319,6049399
124320,6044041
124320,6045163
124320,6045901
124320,6046993
124320,6047071
124320,6047443
124320,6048361
124320,6049399
124321,6044041
124321,6045163
124321,6045901
124321,6046993
124321,6047071
124321,6047443
124321,6048361
124321,6049399
124322,6045901
124323,6047071
124323,6049399
124324,6047071
124326,6045163
124326,6046993
124328,6045163
124329,6047443
124329,6048361
124330,6047443
124330,6048361
124331,6047443
124332,6047443
124333,6047444
