draft_group_id,game_id
118347,6043909
118348,6043909
118349,6043447
118349,6044191
118349,6045523
118349,6046459
118349,6047947
118349,6049477
118350,6043447
118350,6044191
118350,6045523
118350,6046459
118350,6047947
118350,6049477
118351,6043447
118351,6044191
118351,6045523
118351,6046459
118351,6047947
118351,6049477
118352,6043447
118352,6044191
118352,6045523
118352,6046459
118352,6047947
118352,6049477
118353,6044191
118354,6045523
118354,6049477
118355,6049477
118356,6043447
118356,6046459
118357,6043447
118358,6043447
118359,6043448
