draft_group_id,game_id
142461,6133986
142462,6133986
142464,6128256
142464,6129378
142464,6132924
142465,6128256
142465,6129378
142465,6132924
142466,6128256
142466,6129378
142466,6132924
142467,6129378
142468,6132012
142469,6132012
142470,6127548
142470,6128136
142470,6131970
142470,6132534
142470,6133800
142471,6127548
142471,6128136
142471,6131970
142471,6132534
142471,6133800
142472,6127548
142472,6128136
142472,6131970
142472,6132534
142472,6133800
142473,6127548
142473,6128136
142473,6131970
142473,6132534
142473,6133800
142474,6127548
142475,6132534
142475,6133800
142476,6132534
142477,6128136
142477,6130962
142477,6131970
142478,6128136
142478,6130962
142478,6131970
142479,6130962
142480,6130962
142481,6130963
