draft_group_id,game_id
95248,5955998
95248,5956112
95248,5956226
95248,5956982
95248,5957120
95248,5957156
95248,5958332
95248,5958560
95248,5959376
95248,5959460
95248,5960174
95248,5961014
95248,5961392
95248,5961614
95465,5955998
95465,5956112
95465,5956226
95465,5956982
95465,5957120
95465,5957156
95465,5958332
95465,5958560
95465,5959376
95465,5959460
95465,5960174
95465,5961014
95465,5961392
95465,5961614
95469,5955998
95469,5956112
95469,5956226
95469,5956982
95469,5957120
95469,5957156
95469,5958332
95469,5958560
95469,5959376
95469,5959460
95469,5960174
95469,5961014
95469,5961392
95469,5961614
95472,5958560
95474,5956226
95474,5960174
95477,5960174
95480,5955998
95480,5959376
95480,5959460
95480,5961014
95480,5961392
95480,5961614
95481,5961614
95483,5957156
95484,5956112
95484,5956982
95485,5956112
95485,5956982
95486,5956112
95489,5956112
95492,5956113
95494,5956117
