draft_group_id,game_id
121441,6043723
121441,6044287
121441,6044677
121441,6045793
121441,6047719
121441,6048103
121441,6049195
121442,6043723
121442,6044287
121442,6044677
121442,6045793
121442,6047719
121442,6048103
121442,6049195
121443,6043723
121443,6044287
121443,6044677
121443,6045793
121443,6047719
121443,6048103
121443,6049195
121444,6043723
121444,6044287
121444,6044677
121444,6045793
121444,6047719
121444,6048103
121444,6049195
121445,6049195
121446,6043723
121446,6044677
121446,6045793
121447,6044677
121448,6044287
121449,6047719
121449,6048103
121450,6047719
121450,6048103
121451,6047719
121452,6047719
121453,6047720
