draft_group_id,game_id
95220,5956004
95220,5957054
95220,5957612
95220,5959334
95220,5959430
95220,5960096
95220,5961380
95221,5956004
95221,5957054
95221,5957612
95221,5959334
95221,5959430
95221,5960096
95221,5961380
95222,5956004
95222,5957054
95222,5957612
95222,5959334
95222,5959430
95222,5960096
95222,5961380
95223,5957054
95224,5961380
95225,5959334
95225,5959430
95225,5960096
95226,5959430
95227,5956004
95227,5957612
95228,5956004
95228,5957612
95229,5956004
95230,5956004
95231,5956005
95232,5956009
