draft_group_id,game_id
135929,6127068
135929,6127776
135929,6128502
135929,6129708
135929,6131016
135929,6132336
135929,6133458
135930,6127068
135930,6127776
135930,6128502
135930,6129708
135930,6131016
135930,6132336
135930,6133458
135931,6127068
135931,6127776
135931,6128502
135931,6129708
135931,6131016
135931,6132336
135931,6133458
135932,6127068
135932,6127776
135932,6128502
135932,6129708
135932,6131016
135932,6132336
135932,6133458
136055,6128406
136056,6128406
136057,6128502
136058,6127068
136058,6127776
136059,6127068
136060,6131016
136060,6132336
136060,6133458
136061,6129708
136062,6127074
136063,6127074
136063,6129792
136063,6130602
136063,6131208
136064,6127074
136064,6129792
136064,6130602
136064,6131208
136065,6127074
136065,6129792
136065,6130602
136065,6131208
136066,6129792
136067,6129792
136068,6129793
