draft_group_id,game_id
141387,6127530
141387,6127542
141387,6127548
141387,6127560
141387,6128100
141387,6128112
141387,6128136
141387,6128148
141387,6128166
141387,6128178
141387,6128184
141387,6128196
141387,6128232
141387,6128256
141387,6128274
141387,6128292
141387,6128352
141387,6128586
141387,6128598
141387,6128616
141387,6128856
141387,6128868
141387,6129180
141387,6129192
141387,6129198
141387,6129354
141387,6129378
141387,6129402
141387,6129612
141387,6129648
141387,6129750
141387,6129768
141387,6129774
141387,6129804
141387,6130284
141387,6130296
141387,6130314
141387,6130410
141387,6130422
141387,6130596
141387,6130608
141387,6130632
141387,6130914
141387,6130950
141387,6130962
141387,6131004
141387,6131022
141387,6131154
141387,6131172
141387,6131508
141387,6131520
141387,6131730
141387,6131742
141387,6131964
141387,6131970
141387,6131982
141387,6131994
141387,6132012
141387,6132030
141387,6132036
141387,6132060
141387,6132444
141387,6132462
141387,6132510
141387,6132534
141387,6132552
141387,6132570
141387,6132924
141387,6132936
141387,6132942
141387,6132948
141387,6132966
141387,6132972
141387,6133008
141387,6133266
141387,6133272
141387,6133560
141387,6133578
141387,6133608
141387,6133788
141387,6133800
141387,6133824
141387,6133836
141387,6133842
141387,6133980
141387,6133986
141387,6133998
142014,6127530
142014,6128100
142014,6129180
142014,6129774
142014,6130410
142014,6132444
142014,6133560
142041,6127530
142041,6128100
142041,6129180
142041,6129774
142041,6130410
142041,6132444
142041,6133560
142043,6127530
142043,6128100
142043,6129180
142043,6129774
142043,6130410
142043,6132444
142043,6133560
142045,6127530
142045,6128100
142045,6129180
142045,6129774
142045,6130410
142045,6132444
142045,6133560
142046,6129180
142047,6133560
142048,6128100
142048,6130410
142049,6130410
142050,6129354
142051,6129354
142051,6130914
142051,6130950
142052,6129354
142052,6130914
142052,6130950
142053,6129354
142053,6130914
142053,6130950
142054,6130914
142055,6130914
142056,6130915
