draft_group_id,game_id
122448,6043531
122448,6046405
122449,6043531
122449,6046405
122450,6043531
122450,6046405
122451,6043531
122452,6046405
122453,6047305
122454,6043297
122454,6044695
122454,6045871
122454,6048181
122454,6048727
122454,6048835
122454,6049921
122455,6043297
122455,6044695
122455,6045871
122455,6048181
122455,6048727
122455,6048835
122455,6049921
122456,6043297
122456,6044695
122456,6045871
122456,6048181
122456,6048727
122456,6048835
122456,6049921
122457,6043297
122457,6044695
122457,6045871
122457,6048181
122457,6048727
122457,6048835
122457,6049921
122458,6045871
122459,6044695
122460,6044695
122460,6048727
122460,6049921
122461,6049921
122462,6049921
122463,6049922
