draft_group_id,game_id
82306,5895186
82306,5895378
82306,5897196
82306,5897394
82306,5897694
82306,5898552
82306,5899500
82306,5899572
82306,5900688
82306,5902939
82307,5895186
82307,5895378
82307,5897196
82307,5897394
82307,5897694
82307,5898552
82307,5899500
82307,5899572
82307,5900688
82307,5902939
82308,5895186
82308,5895378
82308,5897196
82308,5897394
82308,5897694
82308,5898552
82308,5899500
82308,5899572
82308,5900688
82308,5902939
82309,5900688
82310,5895186
82310,5897694
82310,5899572
82310,5900688
82312,5897196
82312,5897394
82313,5897394
82314,5898552
82314,5902939
82315,5898552
82315,5902939
82316,5902939
82317,5902939
82318,5902940
82319,5902944
82423,5899500
