draft_group_id,game_id
140193,6131322
140193,6132816
140193,6133170
140193,6133734
140193,6134148
140194,6131322
140194,6132816
140194,6133170
140194,6133734
140194,6134148
140195,6131322
140195,6132816
140195,6133170
140195,6133734
140195,6134148
140196,6131322
140196,6132816
140196,6133170
140196,6133734
140196,6134148
140197,6133170
140198,6131322
140198,6132816
140198,6133734
140198,6134148
140199,6134148
140200,6129138
140200,6132390
140201,6129138
140201,6132390
140202,6129138
140202,6132390
140203,6129138
140204,6129138
140205,6129139
