draft_group_id,game_id
100067,5956082
100067,5956622
100067,5956946
100067,5958662
100067,5959700
100067,5960042
100067,5960456
100067,5961158
100067,5961788
100211,5956082
100211,5956622
100211,5956946
100211,5958662
100211,5959700
100211,5960042
100211,5960456
100211,5961158
100211,5961788
100212,5956082
100212,5956622
100212,5956946
100212,5958662
100212,5959700
100212,5960042
100212,5960456
100212,5961158
100212,5961788
100213,5958662
100214,5960456
100215,5956622
100215,5959700
100215,5961158
100215,5961788
100216,5956622
100217,5956946
100218,5956946
100218,5957858
100219,5957858
100220,5957858
100221,5957859
100222,5957863
