draft_group_id,game_id
102873,5955332
102873,5955734
102873,5957966
102873,5958386
102873,5959862
102873,5960366
102873,5961416
102873,5962094
103127,5955332
103127,5955734
103127,5957966
103127,5958386
103127,5959862
103127,5960366
103127,5961416
103127,5962094
103128,5955332
103128,5955734
103128,5957966
103128,5958386
103128,5959862
103128,5960366
103128,5961416
103128,5962094
103129,5960366
103130,5955332
103130,5955734
103131,5955332
103132,5959862
103133,5957966
103133,5958386
103133,5961416
103134,5957966
103134,5958386
103134,5961416
103135,5961416
103136,5961416
103137,5961417
103138,5961421
