draft_group_id,game_id
97432,5955068
97432,5955500
97432,5955920
97432,5956442
97432,5958140
97432,5960252
97432,5961464
97432,5961680
97432,5961950
97552,5955068
97552,5955500
97552,5955920
97552,5956442
97552,5958140
97552,5960252
97552,5961464
97552,5961680
97552,5961950
97555,5955068
97555,5955500
97555,5955920
97555,5956442
97555,5958140
97555,5960252
97555,5961464
97555,5961680
97555,5961950
97558,5961950
97560,5955500
97560,5960252
97561,5960252
97562,5956442
97562,5961464
97562,5961680
97564,5956442
97565,5955068
97565,5958140
97566,5955068
97566,5958140
97567,5958140
97568,5958140
97569,5958141
97570,5958145
