draft_group_id,game_id
117034,6043645
117034,6046159
117034,6046645
117034,6047629
117034,6048025
117034,6048901
117034,6049285
117034,6049375
117035,6043645
117035,6046159
117035,6046645
117035,6047629
117035,6048025
117035,6048901
117035,6049285
117035,6049375
117036,6043645
117036,6046159
117036,6046645
117036,6047629
117036,6048025
117036,6048901
117036,6049285
117036,6049375
117037,6043645
117037,6046159
117037,6046645
117037,6047629
117037,6048025
117037,6048901
117037,6049285
117037,6049375
117038,6047629
117039,6043645
117039,6048901
117039,6049285
117039,6049375
117040,6049285
117041,6046159
117041,6046645
117041,6048025
117042,6046159
117043,6046957
117043,6047695
117043,6048241
117044,6046957
117044,6047695
117044,6048241
117045,6048241
117046,6048241
117047,6048242
