draft_group_id,game_id
139243,6127014
139243,6127020
139243,6127026
139243,6127032
139243,6127038
139400,6127014
139400,6127020
139400,6127026
139400,6127032
139400,6127038
139401,6127014
139401,6127020
139401,6127026
139401,6127032
139401,6127038
139402,6127014
139402,6127020
139402,6127026
139402,6127032
139402,6127038
139403,6127014
139404,6127020
139404,6127026
139405,6127020
139405,6127026
139406,6127020
139407,6127026
139408,6127032
139409,6127032
139409,6127038
139410,6127032
139410,6127038
139411,6127038
139412,6127038
139413,6127039
