draft_group_id,game_id
117589,6044773
117590,6044773
117591,6044143
117591,6046207
117591,6046663
117591,6047677
117591,6048121
117591,6048289
117592,6044143
117592,6046207
117592,6046663
117592,6047677
117592,6048121
117592,6048289
117593,6044143
117593,6046207
117593,6046663
117593,6047677
117593,6048121
117593,6048289
117594,6044143
117594,6046207
117594,6046663
117594,6047677
117594,6048121
117594,6048289
117595,6047677
117596,6044143
117596,6046663
117596,6048121
117597,6044143
117598,6046207
117598,6048289
117599,6048289
117600,6048289
117601,6048290
