draft_group_id,game_id
103289,5955770
103289,5955860
103289,5956232
103289,5956880
103289,5958842
103289,5958914
103289,5959274
103289,5959880
103289,5960132
103289,5961260
103479,5955770
103479,5955860
103479,5956232
103479,5956880
103479,5958842
103479,5958914
103479,5959274
103479,5959880
103479,5960132
103479,5961260
103480,5955770
103480,5955860
103480,5956232
103480,5956880
103480,5958842
103480,5958914
103480,5959274
103480,5959880
103480,5960132
103480,5961260
103481,5959274
103482,5955770
103482,5955860
103482,5958914
103483,5958914
103484,5956880
103484,5959880
103484,5960132
103484,5961260
103485,5956880
103486,5955338
103486,5956934
103487,5956934
103488,5956934
103489,5956935
103490,5956939
