draft_group_id,game_id
121310,6043291
121310,6043297
121310,6043303
121310,6043309
121310,6043531
121310,6043537
121310,6043543
121310,6043753
121310,6043759
121310,6043765
121310,6043999
121310,6044329
121310,6044341
121310,6044347
121310,6044473
121310,6044491
121310,6044503
121310,6044689
121310,6044695
121310,6044707
121310,6044983
121310,6045007
121310,6045013
121310,6045025
121310,6045037
121310,6045055
121310,6045085
121310,6045097
121310,6045109
121310,6045355
121310,6045361
121310,6045799
121310,6045811
121310,6045823
121310,6045841
121310,6045847
121310,6045871
121310,6045883
121310,6046045
121310,6046063
121310,6046081
121310,6046405
121310,6046411
121310,6046573
121310,6046597
121310,6046609
121310,6046801
121310,6046819
121310,6046843
121310,6046855
121310,6046861
121310,6046867
121310,6046879
121310,6047293
121310,6047305
121310,6047311
121310,6047317
121310,6047323
121310,6047329
121310,6047335
121310,6048145
121310,6048151
121310,6048175
121310,6048181
121310,6048199
121310,6048223
121310,6048253
121310,6048589
121310,6048601
121310,6048613
121310,6048631
121310,6048727
121310,6048751
121310,6048817
121310,6048835
121310,6048859
121310,6048961
121310,6048973
121310,6048979
121310,6049231
121310,6049243
121310,6049267
121310,6049291
121310,6049537
121310,6049555
121310,6049693
121310,6049921
122003,6043291
122003,6043753
122003,6045355
122003,6046573
122003,6047293
122003,6048145
122003,6048817
122003,6049231
122003,6049555
122080,6043291
122080,6043753
122080,6045355
122080,6046573
122080,6047293
122080,6048145
122080,6048817
122080,6049231
122080,6049555
122081,6043291
122081,6043753
122081,6045355
122081,6046573
122081,6047293
122081,6048145
122081,6048817
122081,6049231
122081,6049555
122082,6043291
122082,6043753
122082,6045355
122082,6046573
122082,6047293
122082,6048145
122082,6048817
122082,6049231
122082,6049555
122083,6049231
122084,6043291
122084,6043753
122084,6049555
122085,6049555
122086,6045355
122086,6048817
122087,6045355
122088,6046573
122089,6046573
122089,6048145
122090,6046573
122090,6048145
122091,6048145
122092,6048145
122093,6048146
