draft_group_id,game_id
120014,6044623
120014,6044857
120014,6044977
120014,6045685
120014,6045919
120014,6047935
120014,6049867
120015,6044623
120015,6044857
120015,6044977
120015,6045685
120015,6045919
120015,6047935
120015,6049867
120016,6044623
120016,6044857
120016,6044977
120016,6045685
120016,6045919
120016,6047935
120016,6049867
120017,6044623
120017,6044857
120017,6044977
120017,6045685
120017,6045919
120017,6047935
120017,6049867
120018,6047935
120019,6044977
120019,6045919
120020,6044977
120021,6044857
120021,6048445
120021,6049867
120022,6048445
120023,6048445
120024,6048446
