draft_group_id,game_id
138211,6127830
138211,6128508
138211,6130164
138211,6132222
138211,6133596
138212,6127830
138212,6128508
138212,6130164
138212,6132222
138212,6133596
138213,6127830
138213,6128508
138213,6130164
138213,6132222
138213,6133596
138214,6127830
138214,6128508
138214,6130164
138214,6132222
138214,6133596
138215,6132222
138216,6128508
138217,6127830
138218,6127830
138218,6128964
138218,6130164
138218,6133596
138219,6127830
138219,6128964
138219,6130164
138219,6133596
138220,6128964
138221,6128964
138222,6128965
