draft_group_id,game_id
125015,6043819
125015,6044065
125015,6049807
125016,6043819
125016,6044065
125016,6049807
125017,6043819
125017,6044065
125017,6049807
125018,6044065
125019,6049807
125020,6043375
125020,6043597
125020,6044767
125020,6045475
125020,6046501
125020,6048391
125020,6049273
125020,6087758
125021,6043375
125021,6043597
125021,6044767
125021,6045475
125021,6046501
125021,6048391
125021,6049273
125021,6087758
125022,6043375
125022,6043597
125022,6044767
125022,6045475
125022,6046501
125022,6048391
125022,6049273
125022,6087758
125023,6043375
125023,6043597
125023,6044767
125023,6045475
125023,6046501
125023,6048391
125023,6049273
125023,6087758
125024,6044767
125025,6045475
125025,6049273
125026,6045475
125027,6046501
125027,6087758
125028,6046501
125029,6046501
125030,6046502
