draft_group_id,game_id
139847,6127932
139847,6128718
139847,6130392
139847,6131292
139847,6132282
139847,6134124
139848,6127932
139848,6128718
139848,6130392
139848,6131292
139848,6132282
139848,6134124
139849,6127932
139849,6128718
139849,6130392
139849,6131292
139849,6132282
139849,6134124
139850,6127932
139850,6128718
139850,6130392
139850,6131292
139850,6132282
139850,6134124
139851,6130392
139852,6127932
139852,6128718
139853,6131292
139853,6134124
139854,6132282
139855,6130662
139855,6131394
139856,6130662
139856,6131394
139857,6130662
139857,6131394
139858,6130662
139860,6130663
