draft_group_id,game_id
101319,5955794
101319,5956712
101319,5958818
101319,5959790
101319,5960864
101319,5961806
101361,5955794
101361,5956712
101361,5958818
101361,5959790
101361,5960864
101361,5961806
101362,5955794
101362,5956712
101362,5958818
101362,5959790
101362,5960864
101362,5961806
101363,5958818
101364,5956712
101364,5959790
101364,5960864
101364,5961806
101365,5956712
101366,5961188
101367,5957900
101367,5959592
101367,5961188
101367,5961338
101368,5957900
101368,5959592
101368,5961188
101368,5961338
101369,5959592
101370,5959592
101371,5959593
101372,5959597
