draft_group_id,game_id
104719,5955398
104719,5957828
104719,5958962
104719,5959316
104719,5960432
104719,5960642
104719,5960714
104720,5955398
104720,5957828
104720,5958962
104720,5959316
104720,5960432
104720,5960642
104720,5960714
104721,5955398
104721,5957828
104721,5958962
104721,5959316
104721,5960432
104721,5960642
104721,5960714
104722,5960642
104723,5956868
104723,5956964
104723,5957564
104723,5959034
104723,5959958
104723,5960936
104723,5961314
104723,5961476
104724,5956868
104724,5956964
104724,5957564
104724,5959034
104724,5959958
104724,5960936
104724,5961314
104724,5961476
104725,5956868
104725,5956964
104725,5957564
104725,5959034
104725,5959958
104725,5960936
104725,5961314
104725,5961476
104726,5960936
104727,5960936
104728,5960937
104729,5960941
