draft_group_id,game_id
142556,6128196
142556,6128352
142556,6129648
142556,6130314
142556,6131022
142556,6132570
142847,6133608
142848,6133608
142849,6128184
142849,6128616
142849,6131172
142850,6128184
142850,6128616
142850,6131172
142851,6128184
142851,6128616
142851,6131172
142853,6131172
142854,6132060
142856,6132060
142858,6128196
142858,6128352
142858,6129648
142858,6130314
142858,6131022
142858,6132570
142860,6128196
142860,6128352
142860,6129648
142860,6130314
142860,6131022
142860,6132570
142862,6128196
142862,6128352
142862,6129648
142862,6130314
142862,6131022
142862,6132570
142864,6129648
142871,6128196
142871,6130314
142873,6128196
142874,6131022
142874,6132570
142877,6131022
142877,6132570
142879,6132570
142881,6132570
142882,6132571
