draft_group_id,game_id
102650,5956838
102650,5957714
102650,5958134
102650,5959232
102650,5960576
102650,5960882
102650,5962076
102724,5956838
102724,5957714
102724,5958134
102724,5959232
102724,5960576
102724,5960882
102724,5962076
102725,5956838
102725,5957714
102725,5958134
102725,5959232
102725,5960576
102725,5960882
102725,5962076
102726,5959232
102727,5957714
102727,5960576
102728,5960576
102729,5956838
102729,5960882
102730,5960882
102731,5958134
102732,5957384
102732,5957954
102735,5957384
102735,5957954
102736,5957384
102737,5957384
102738,5957385
102739,5957389
