draft_group_id,game_id
117157,6042691
117157,6042697
117157,6042703
117157,6042709
117157,6042715
117157,6042721
117157,6042727
117157,6042733
117157,6042739
117157,6042745
117159,6042691
117159,6042697
117159,6042703
117159,6042709
117159,6042715
117159,6042721
117159,6042727
117159,6042733
117159,6042739
117159,6042745
117160,6042691
117164,6042709
117164,6042715
117164,6042721
117164,6042727
117165,6042727
117166,6042733
117166,6042739
117166,6042745
117167,6042739
117168,6042751
117168,6042757
117169,6042751
117169,6042757
117170,6042751
117172,6042752
117180,6042691
117180,6042697
117180,6042703
117180,6042709
117180,6042715
117180,6042721
117180,6042727
117180,6042733
117180,6042739
117180,6042745
