draft_group_id,game_id
119761,6043933
119761,6044323
119761,6044845
119761,6044965
119761,6045289
119761,6046291
119761,6048307
119834,6043933
119834,6044323
119834,6044845
119834,6044965
119834,6045289
119834,6046291
119834,6048307
119835,6043933
119835,6044323
119835,6044845
119835,6044965
119835,6045289
119835,6046291
119835,6048307
119837,6043933
119837,6044323
119837,6044845
119837,6044965
119837,6045289
119837,6046291
119837,6048307
119838,6043933
119839,6044965
119840,6044845
119840,6048307
119841,6044845
119842,6045289
119842,6046291
119843,6045289
119843,6046291
119844,6045289
119845,6045289
