draft_group_id,game_id
117681,6043201
117681,6043423
117681,6043891
117681,6045253
117681,6045607
117681,6045673
117681,6047131
117682,6043201
117682,6043423
117682,6043891
117682,6045253
117682,6045607
117682,6045673
117682,6047131
117683,6043201
117683,6043423
117683,6043891
117683,6045253
117683,6045607
117683,6045673
117683,6047131
117684,6043201
117684,6043423
117684,6043891
117684,6045253
117684,6045607
117684,6045673
117684,6047131
117685,6043891
117686,6043201
117686,6043423
117687,6043201
117688,6045253
117688,6045673
117689,6045253
117690,6046117
117690,6047023
117691,6047023
117692,6047023
117693,6047024
