draft_group_id,game_id
143694,6131148
143694,6132654
143694,6133314
143788,6128490
143788,6130470
143788,6132504
143789,6128490
143789,6130470
143789,6132504
143790,6128490
143790,6130470
143790,6132504
143791,6132504
143792,6130470
143793,6128268
143794,6128268
143795,6131148
143795,6132654
143795,6133314
143796,6131148
143796,6132654
143796,6133314
143797,6131148
143797,6132654
143797,6133314
143798,6132654
143799,6131148
143799,6132654
143800,6131148
143800,6132654
143801,6131148
143802,6131148
143803,6131149
