draft_group_id,game_id
142324,6127542
142324,6128232
142324,6129192
142324,6132942
142324,6133788
142324,6133824
142324,6133980
142325,6127542
142325,6128232
142325,6129192
142325,6132942
142325,6133788
142325,6133824
142325,6133980
142326,6127542
142326,6128232
142326,6129192
142326,6132942
142326,6133788
142326,6133824
142326,6133980
142327,6127542
142327,6128232
142327,6129192
142327,6132942
142327,6133788
142327,6133824
142327,6133980
142328,6129192
142329,6128232
142329,6133788
142330,6133788
142331,6133824
142331,6133980
142332,6131508
142332,6132510
142334,6131508
142334,6132510
142335,6132510
142336,6132510
142337,6132511
