draft_group_id,game_id
144195,6127620
144196,6127620
144197,6128538
144197,6129330
144197,6129828
144197,6130386
144197,6130494
144197,6131928
144197,6133902
144198,6128538
144198,6129330
144198,6129828
144198,6130386
144198,6130494
144198,6131928
144198,6133902
144199,6128538
144199,6129330
144199,6129828
144199,6130386
144199,6130494
144199,6131928
144199,6133902
144200,6128538
144200,6129330
144200,6129828
144200,6130386
144200,6130494
144200,6131928
144200,6133902
144201,6129828
144202,6128538
144202,6130494
144202,6131928
144203,6130386
144204,6129864
144204,6132042
144205,6129864
144205,6132042
144206,6132042
144207,6132042
144208,6132043
