draft_group_id,game_id
139809,6133122
139810,6133122
139811,6127746
139811,6128700
139811,6130110
139811,6130278
139811,6133410
139812,6127746
139812,6128700
139812,6130110
139812,6130278
139812,6133410
139813,6127746
139813,6128700
139813,6130110
139813,6130278
139813,6133410
139814,6127746
139814,6128700
139814,6130110
139814,6130278
139814,6133410
139815,6133410
139816,6127746
139816,6130278
139817,6130110
139819,6129066
139819,6130578
139820,6129066
139820,6130578
139821,6130578
139822,6130578
139823,6130579
