draft_group_id,game_id
145063,6128754
145063,6129420
145063,6130512
145063,6132066
145063,6132564
145063,6133194
145063,6133206
145063,6133740
145064,6128754
145064,6129420
145064,6130512
145064,6132066
145064,6132564
145064,6133194
145064,6133206
145064,6133740
145065,6128754
145065,6129420
145065,6130512
145065,6132066
145065,6132564
145065,6133194
145065,6133206
145065,6133740
145066,6128754
145066,6129420
145066,6130512
145066,6132066
145066,6132564
145066,6133194
145066,6133206
145066,6133740
145067,6132564
145068,6128754
145068,6133740
145069,6133740
145070,6132066
145070,6133194
145070,6133206
145071,6130512
145071,6131118
145072,6130512
145072,6131118
145073,6131118
145074,6131118
