draft_group_id,game_id
121009,6043507
121009,6043717
121009,6043957
121009,6044281
121009,6044653
121009,6045043
121009,6045733
121009,6046687
121009,6049711
121009,6049993
121010,6043507
121010,6043717
121010,6043957
121010,6044281
121010,6044653
121010,6045043
121010,6045733
121010,6046687
121010,6049711
121010,6049993
121011,6043507
121011,6043717
121011,6043957
121011,6044281
121011,6044653
121011,6045043
121011,6045733
121011,6046687
121011,6049711
121011,6049993
121012,6043507
121012,6043717
121012,6043957
121012,6044281
121012,6044653
121012,6045043
121012,6045733
121012,6046687
121012,6049711
121012,6049993
121013,6044653
121014,6043507
121014,6043717
121014,6045733
121014,6046687
121014,6049711
121015,6049711
121016,6044281
121016,6049993
121017,6044281
121018,6045043
121019,6044899
121019,6048877
121020,6044899
121020,6048877
121021,6048877
121022,6048877
121023,6048878
