draft_group_id,game_id
101320,5955224
101320,5955806
101320,5957912
101320,5958548
101320,5960870
101320,5961344
101320,5961812
101529,5958320
101529,5958836
101530,5958320
101530,5958836
101531,5958320
101531,5958836
101533,5958836
101534,5958320
101535,5958320
101536,5956154
101536,5957642
101537,5956154
101537,5957642
101539,5957642
101540,5956154
101541,5956154
101542,5955224
101542,5955806
101542,5957912
101542,5958548
101542,5960870
101542,5961344
101542,5961812
101543,5955224
101543,5955806
101543,5957912
101543,5958548
101543,5960870
101543,5961344
101543,5961812
101544,5961344
101545,5955224
101546,5957912
101546,5958548
101548,5958548
101549,5958548
101550,5958549
101551,5958553
