draft_group_id,game_id
138123,6127812
138123,6128082
138123,6128724
138123,6130290
138123,6131652
138123,6133050
138124,6127812
138124,6128082
138124,6128724
138124,6130290
138124,6131652
138124,6133050
138125,6127812
138125,6128082
138125,6128724
138125,6130290
138125,6131652
138125,6133050
138126,6127812
138126,6128082
138126,6128724
138126,6130290
138126,6131652
138126,6133050
138127,6131652
138128,6128082
138128,6128724
138128,6133050
138130,6128724
138131,6129432
138131,6130818
138131,6132294
138132,6129432
138132,6130818
138132,6132294
138133,6132294
138134,6132294
138135,6132295
