draft_group_id,game_id
122509,6045883
122509,6046045
122509,6046411
122509,6046861
122509,6048199
122509,6048589
122509,6048751
122525,6045883
122525,6046045
122525,6046411
122525,6046861
122525,6048199
122525,6048589
122525,6048751
122526,6045883
122526,6046045
122526,6046411
122526,6046861
122526,6048199
122526,6048589
122526,6048751
122527,6045883
122527,6046045
122527,6046411
122527,6046861
122527,6048199
122527,6048589
122527,6048751
122528,6045883
122567,6048199
122568,6046045
122568,6046861
122568,6048751
122569,6046861
122570,6046411
122570,6048589
122571,6046411
122571,6048589
122572,6048589
122573,6048589
122574,6048590
