draft_group_id,game_id
122915,6043543
122915,6044707
122916,6043543
122916,6044707
122917,6043543
122917,6044707
122918,6043543
122919,6044707
122920,6047335
122921,6045055
122921,6046609
122921,6046855
122921,6048253
122921,6048631
122921,6048979
122922,6045055
122922,6046609
122922,6046855
122922,6048253
122922,6048631
122922,6048979
122923,6045055
122923,6046609
122923,6046855
122923,6048253
122923,6048631
122923,6048979
122924,6045055
122924,6046609
122924,6046855
122924,6048253
122924,6048631
122924,6048979
122925,6046855
122926,6045055
122926,6046609
122927,6045055
122928,6048631
122928,6048979
122929,6048979
122930,6048979
122931,6048980
