draft_group_id,game_id
140568,6130170
140569,6130170
140570,6128034
140570,6129174
140570,6130332
140570,6130482
140570,6130956
140570,6133212
140570,6133440
140571,6128034
140571,6129174
140571,6130332
140571,6130482
140571,6130956
140571,6133212
140571,6133440
140572,6128034
140572,6129174
140572,6130332
140572,6130482
140572,6130956
140572,6133212
140572,6133440
140573,6128034
140573,6129174
140573,6130332
140573,6130482
140573,6130956
140573,6133212
140573,6133440
140574,6133440
140575,6130332
140575,6133212
140576,6129174
140577,6130956
140577,6131436
140578,6130956
140578,6131436
140579,6131436
140580,6131436
140581,6131437
