draft_group_id,game_id
141126,6129690
141127,6128124
141128,6128016
141129,6127890
141129,6128016
141129,6131592
141129,6133650
141130,6127890
141130,6128016
141130,6131592
141130,6133650
141131,6133650
141132,6133650
141133,6133651
141148,6128124
141148,6129084
141149,6128124
141149,6129084
141151,6128124
141151,6129084
141152,6129084
141153,6127890
141153,6128016
141153,6129690
141153,6131592
141153,6133650
141154,6127890
141154,6128016
141154,6129690
141154,6131592
141154,6133650
141155,6127890
141155,6128016
141155,6129690
141155,6131592
141155,6133650
141157,6127890
141157,6128016
141157,6129690
141157,6131592
141157,6133650
